ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,DATA_ORIGIN
525386,65+,female,majority,10-19y,university,upper class,0.6928836357133882,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,2,0,1,0.0,real_source
500215,65+,female,majority,30y+,high school,upper class,0.5777028525076912,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,2,0,3,0.0,real_source
572994,40-64,male,majority,20-29y,university,upper class,0.6640650143948857,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,1,1,0.0,real_source
58735,40-64,male,majority,20-29y,high school,upper class,0.4897024062963834,0.0,after 2015,0.0,0.0,10238,,sedan,3,0,1,0.0,real_source
319953,26-39,female,minority,0-9y,none,poverty,0.2828694808711571,0.0,before 2015,1.0,0.0,10238,13000.0,sports car,0,0,0,1.0,real_source
487355,40-64,male,majority,0-9y,high school,working class,0.4317004117968687,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,1.0,real_source
232470,16-25,male,majority,0-9y,university,poverty,0.1264534313986037,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0,real_source
165944,26-39,male,majority,10-19y,high school,middle class,0.3706567853008601,1.0,before 2015,0.0,1.0,32765,,sedan,6,0,1,0.0,real_source
613091,65+,female,majority,20-29y,high school,upper class,0.7917101109944502,1.0,after 2015,1.0,1.0,32765,11000.0,sedan,5,0,2,0.0,real_source
187197,26-39,male,majority,10-19y,university,upper class,,0.0,before 2015,1.0,0.0,10238,12000.0,sedan,0,0,0,0.0,real_source
351757,26-39,female,majority,10-19y,none,working class,0.628633149594721,0.0,before 2015,1.0,1.0,21217,9000.0,sedan,0,1,2,1.0,real_source
735929,16-25,male,majority,0-9y,high school,poverty,0.3448180556225356,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,1.0,real_source
224890,40-64,male,majority,20-29y,high school,upper class,0.5478225909631781,1.0,before 2015,0.0,0.0,10238,15000.0,sports car,5,0,1,0.0,real_source
485798,16-25,female,majority,0-9y,high school,poverty,0.2897871439465148,0.0,after 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0,real_source
733833,16-25,male,majority,0-9y,university,middle class,0.5979347864750699,1.0,before 2015,1.0,1.0,92101,13000.0,sedan,0,0,0,1.0,real_source
750465,26-39,female,majority,0-9y,none,working class,0.3692930793988261,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0,real_source
660556,65+,male,majority,30y+,none,working class,0.4171250369936769,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,6,1,6,0.0,real_source
219960,40-64,female,majority,20-29y,high school,middle class,0.5340483380212564,1.0,before 2015,0.0,0.0,10238,16000.0,sports car,1,0,0,1.0,real_source
763891,65+,female,majority,30y+,university,upper class,0.6409488031039333,1.0,after 2015,1.0,1.0,10238,,sedan,2,1,4,0.0,real_source
403707,40-64,female,minority,20-29y,high school,middle class,0.5860627511953006,0.0,before 2015,0.0,1.0,32765,13000.0,sports car,2,1,0,0.0,real_source
792734,40-64,female,majority,0-9y,university,upper class,0.6168247780300146,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0,real_source
519764,65+,male,majority,30y+,none,middle class,0.344957864738121,1.0,before 2015,0.0,1.0,32765,15000.0,sedan,7,0,0,0.0,real_source
912172,16-25,male,majority,0-9y,university,upper class,0.7154034227572682,1.0,after 2015,1.0,1.0,32765,10000.0,sedan,0,0,0,0.0,real_source
652414,16-25,male,majority,0-9y,none,poverty,0.2708440121659797,0.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,1.0,real_source
220269,65+,female,majority,30y+,university,upper class,0.5824680179178995,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,1,1,3,0.0,real_source
136946,65+,male,majority,0-9y,high school,upper class,0.6062206447979116,1.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,0.0,real_source
379940,26-39,male,majority,0-9y,university,upper class,,1.0,before 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,1.0,real_source
241888,16-25,male,majority,0-9y,university,poverty,0.2912086260521752,0.0,before 2015,0.0,1.0,32765,11000.0,sedan,0,0,0,1.0,real_source
373218,40-64,female,minority,10-19y,high school,working class,0.4712361399215783,1.0,before 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,0.0,real_source
656042,65+,female,majority,30y+,university,upper class,0.6782370223364715,1.0,after 2015,1.0,1.0,10238,,sedan,2,0,7,0.0,real_source
647888,40-64,female,majority,10-19y,none,working class,0.509910296776192,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,1,0.0,real_source
431314,26-39,male,majority,0-9y,university,middle class,0.6477554969922709,1.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,0.0,real_source
351356,65+,male,majority,0-9y,university,upper class,,0.0,before 2015,0.0,1.0,32765,11000.0,sedan,0,0,0,1.0,real_source
447424,40-64,male,majority,20-29y,high school,middle class,0.5778131836961647,1.0,before 2015,0.0,0.0,10238,12000.0,sedan,3,2,4,0.0,real_source
201707,40-64,male,majority,20-29y,high school,middle class,0.4953502835315234,1.0,before 2015,0.0,1.0,32765,9000.0,sedan,4,1,2,0.0,real_source
903320,16-25,male,majority,0-9y,high school,poverty,0.4526765592626403,0.0,before 2015,1.0,0.0,10238,12000.0,sedan,0,0,0,1.0,real_source
950296,65+,female,majority,30y+,high school,upper class,0.5458900735115071,1.0,after 2015,0.0,1.0,21217,15000.0,sedan,1,0,0,1.0,real_source
243888,26-39,male,majority,10-19y,none,poverty,0.1436568483193364,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,1,0,1,0.0,real_source
605896,26-39,female,majority,10-19y,none,poverty,0.3262403387046744,1.0,before 2015,0.0,1.0,32765,13000.0,sedan,2,0,0,1.0,real_source
871858,26-39,male,minority,0-9y,high school,poverty,0.2806543806481637,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0,real_source
319494,65+,female,majority,0-9y,high school,upper class,0.7306774626064182,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0,real_source
959164,16-25,male,majority,0-9y,university,middle class,0.5783712166428834,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0,real_source
675192,40-64,male,majority,10-19y,none,middle class,0.4816627514207715,1.0,before 2015,0.0,0.0,10238,10000.0,sedan,2,0,1,0.0,real_source
37956,26-39,female,majority,10-19y,high school,middle class,0.5573996021834157,1.0,before 2015,0.0,1.0,32765,6000.0,sedan,1,0,0,0.0,real_source
739932,16-25,female,majority,0-9y,high school,poverty,0.4289832028689519,0.0,before 2015,1.0,1.0,32765,12000.0,sedan,0,0,0,1.0,real_source
123892,65+,male,majority,30y+,high school,working class,0.4972878528954948,1.0,before 2015,0.0,1.0,10238,,sedan,2,0,4,0.0,real_source
824793,26-39,male,majority,10-19y,none,working class,0.4466473449579012,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,5,0,1,0.0,real_source
487034,26-39,male,majority,10-19y,high school,middle class,0.2710642145687786,1.0,after 2015,0.0,0.0,10238,14000.0,sedan,0,0,4,0.0,real_source
253078,26-39,female,majority,10-19y,high school,middle class,0.5655780916935856,1.0,before 2015,1.0,0.0,10238,12000.0,sports car,0,0,0,0.0,real_source
334556,26-39,male,majority,0-9y,university,upper class,0.6391281575503801,1.0,after 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,0.0,real_source
403057,65+,female,majority,0-9y,high school,middle class,,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0,real_source
732295,40-64,female,majority,20-29y,university,upper class,0.6862027857536264,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,3,0.0,real_source
933941,26-39,male,majority,10-19y,high school,poverty,0.4259830675931939,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,1,0.0,real_source
871263,65+,female,majority,10-19y,university,upper class,0.5838061362917646,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0,real_source
864717,65+,male,majority,30y+,high school,upper class,0.5873165927562172,1.0,after 2015,0.0,1.0,92101,11000.0,sedan,3,1,7,0.0,real_source
718626,26-39,male,majority,10-19y,university,upper class,0.6237655956418446,0.0,after 2015,0.0,1.0,10238,12000.0,sedan,0,0,1,0.0,real_source
921816,40-64,female,majority,20-29y,high school,upper class,0.8336684211611398,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,2,0,0,0.0,real_source
431031,26-39,male,majority,0-9y,none,working class,0.4842558344936022,0.0,before 2015,1.0,0.0,10238,13000.0,sedan,0,0,0,1.0,real_source
22475,40-64,female,majority,0-9y,high school,middle class,0.5905674346205279,1.0,before 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,0.0,real_source
254814,26-39,male,majority,10-19y,high school,working class,0.4378786301039939,1.0,after 2015,0.0,1.0,32765,11000.0,sedan,3,0,0,0.0,real_source
799392,16-25,female,majority,0-9y,university,working class,0.4010182348532662,1.0,after 2015,0.0,1.0,32765,11000.0,sedan,0,0,0,0.0,real_source
429212,16-25,female,majority,0-9y,high school,working class,,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0,real_source
280243,40-64,female,majority,20-29y,high school,upper class,0.6068501228266245,1.0,after 2015,1.0,0.0,10238,12000.0,sedan,0,0,1,0.0,real_source
979772,65+,female,majority,30y+,university,upper class,0.6019296536623298,1.0,after 2015,1.0,1.0,32765,6000.0,sedan,6,1,1,0.0,real_source
178142,26-39,male,majority,10-19y,university,upper class,0.5739100548968327,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,1,0,4,0.0,real_source
342957,40-64,female,minority,0-9y,university,upper class,0.5411543588314012,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0,real_source
318054,26-39,female,majority,10-19y,high school,upper class,0.7486839299000425,0.0,after 2015,0.0,1.0,32765,,sedan,0,0,0,0.0,real_source
178359,40-64,male,majority,20-29y,university,upper class,,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,3,0.0,real_source
821985,65+,male,majority,30y+,university,upper class,0.7896637075334306,1.0,before 2015,1.0,1.0,10238,7000.0,sedan,8,0,5,0.0,real_source
810334,65+,female,majority,10-19y,university,upper class,0.6261539579803245,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,0.0,real_source
818305,26-39,male,majority,10-19y,university,upper class,0.4826533172678877,1.0,after 2015,1.0,1.0,92101,11000.0,sedan,1,0,2,0.0,real_source
586430,26-39,male,majority,10-19y,university,upper class,0.6277262155079715,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,4,0.0,real_source
662672,40-64,female,majority,10-19y,high school,working class,0.4351936688486559,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,2,0,2,1.0,real_source
770081,26-39,female,majority,10-19y,university,middle class,0.4676859181203905,0.0,after 2015,0.0,0.0,10238,17000.0,sedan,2,0,1,0.0,real_source
787457,26-39,female,majority,10-19y,high school,middle class,0.4064304948022721,1.0,after 2015,0.0,1.0,10238,15000.0,sedan,2,0,1,0.0,real_source
965475,26-39,male,majority,10-19y,high school,working class,0.4180972967647553,0.0,after 2015,0.0,1.0,10238,,sports car,0,0,0,0.0,real_source
692484,26-39,female,majority,10-19y,university,working class,,0.0,before 2015,0.0,1.0,32765,11000.0,sedan,3,0,1,0.0,real_source
571298,65+,male,majority,0-9y,university,upper class,0.7403410730107258,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,1.0,real_source
701289,40-64,female,majority,20-29y,university,upper class,0.7297169089422261,1.0,before 2015,0.0,1.0,10238,15000.0,sports car,0,0,1,0.0,real_source
879256,16-25,female,majority,0-9y,none,working class,0.4040051987550686,0.0,before 2015,0.0,1.0,10238,9000.0,sedan,0,0,0,0.0,real_source
649732,40-64,male,minority,10-19y,high school,upper class,0.530349303316289,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,1,3,0.0,real_source
855779,40-64,female,majority,20-29y,high school,upper class,0.597964121410427,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,1,0,2,0.0,real_source
506830,40-64,female,majority,20-29y,high school,middle class,0.5953854959206422,1.0,before 2015,1.0,1.0,10238,,sedan,1,0,0,0.0,real_source
291891,26-39,male,majority,10-19y,none,working class,,1.0,before 2015,0.0,1.0,32765,,sedan,4,1,1,1.0,real_source
3025,65+,female,minority,10-19y,university,upper class,0.6013122510598804,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,2,0,0,0.0,real_source
683267,65+,female,majority,0-9y,high school,upper class,0.5664369365922711,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0,real_source
839311,65+,male,majority,30y+,none,middle class,,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,4,1,6,0.0,real_source
969959,26-39,male,minority,10-19y,high school,working class,0.4328792985209903,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,2,0,0.0,real_source
912505,26-39,male,majority,10-19y,university,middle class,0.5765924303012139,0.0,before 2015,0.0,0.0,92101,16000.0,sedan,2,0,0,1.0,real_source
298912,65+,female,majority,30y+,university,upper class,0.7265435592483527,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,1,1,0,0.0,real_source
336753,65+,male,majority,30y+,high school,working class,0.3479315814537255,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,5,1,5,0.0,real_source
667341,16-25,male,majority,0-9y,high school,poverty,0.431177855086253,1.0,after 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,0.0,real_source
967869,40-64,female,majority,20-29y,none,upper class,0.5496378489364446,1.0,after 2015,1.0,1.0,32765,12000.0,sports car,3,0,0,0.0,real_source
806032,16-25,female,majority,0-9y,none,poverty,0.3264636475532248,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0,real_source
21860,16-25,female,majority,0-9y,high school,working class,0.5125630718902512,1.0,before 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,1.0,real_source
916881,26-39,male,majority,10-19y,high school,working class,0.3943709791327737,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,3,0,0,0.0,real_source
381852,65+,male,minority,0-9y,university,upper class,0.4917990064486278,0.0,before 2015,0.0,1.0,92101,14000.0,sedan,0,0,0,1.0,real_source
937208,65+,female,majority,20-29y,university,upper class,0.6049973930028122,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,2,1,0,0.0,real_source
95412,40-64,male,minority,20-29y,high school,upper class,0.7080741498657761,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,1,0,4,0.0,real_source
607006,40-64,female,majority,20-29y,high school,upper class,,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,1,0,2,0.0,real_source
615309,65+,male,majority,0-9y,university,upper class,0.6399732727427584,1.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,1.0,real_source
137282,40-64,female,majority,0-9y,high school,middle class,0.3513704740787498,1.0,before 2015,0.0,0.0,10238,,sedan,0,0,0,1.0,real_source
650982,40-64,male,majority,10-19y,high school,upper class,0.6441497497980374,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,2,0.0,real_source
495635,40-64,female,majority,20-29y,high school,middle class,0.5082183942474046,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,4,1,1,0.0,real_source
411155,26-39,male,majority,10-19y,university,upper class,0.5008837971973815,1.0,after 2015,1.0,1.0,10238,,sedan,5,0,2,0.0,real_source
471169,26-39,male,majority,10-19y,high school,upper class,0.696136173927799,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,3,0,1,0.0,real_source
425246,40-64,male,majority,10-19y,university,upper class,0.4623747202774952,0.0,after 2015,1.0,1.0,10238,14000.0,sedan,2,1,0,0.0,real_source
887542,40-64,male,majority,10-19y,university,middle class,0.5096553789344698,0.0,after 2015,1.0,1.0,10238,9000.0,sedan,1,0,3,0.0,real_source
541272,40-64,male,majority,20-29y,high school,middle class,0.4178900827649721,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,4,0,3,0.0,real_source
743957,40-64,female,majority,10-19y,high school,middle class,,1.0,before 2015,1.0,0.0,10238,15000.0,sedan,0,0,0,0.0,real_source
574624,26-39,male,majority,10-19y,high school,working class,0.5619369424716061,0.0,after 2015,0.0,1.0,32765,12000.0,sedan,3,0,0,0.0,real_source
111851,65+,female,majority,30y+,high school,middle class,0.6045001028396074,1.0,before 2015,1.0,1.0,10238,13000.0,sports car,3,1,3,0.0,real_source
47628,26-39,female,minority,10-19y,university,working class,0.4347996406673757,1.0,before 2015,1.0,0.0,10238,11000.0,sedan,2,0,0,0.0,real_source
708828,40-64,female,minority,20-29y,high school,upper class,0.5598309463350708,1.0,after 2015,1.0,1.0,10238,7000.0,sedan,1,0,0,0.0,real_source
819883,40-64,male,majority,10-19y,none,working class,0.4439520209197586,1.0,before 2015,0.0,1.0,32765,9000.0,sedan,3,1,1,0.0,real_source
892258,65+,male,majority,30y+,university,upper class,0.5294607648450482,1.0,before 2015,1.0,1.0,32765,10000.0,sedan,13,0,1,0.0,real_source
368602,65+,male,majority,30y+,high school,upper class,0.7018912453366748,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,3,1,7,0.0,real_source
757103,26-39,female,majority,10-19y,high school,poverty,0.5200147589908034,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,2,0,1,0.0,real_source
771076,40-64,male,majority,20-29y,university,upper class,0.5200856350041609,1.0,before 2015,1.0,1.0,92101,,sedan,1,0,2,1.0,real_source
375862,65+,female,majority,20-29y,university,upper class,0.5756575676623218,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,4,0,1,0.0,real_source
732956,26-39,female,minority,10-19y,high school,middle class,0.5527408665056415,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,3,1.0,real_source
656626,26-39,male,majority,0-9y,university,middle class,0.5641567210231543,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0,real_source
146700,26-39,female,majority,10-19y,high school,working class,0.5080083451806122,0.0,before 2015,1.0,0.0,10238,,sedan,1,0,2,0.0,real_source
440294,40-64,male,majority,20-29y,high school,middle class,0.5990163189686176,0.0,before 2015,0.0,1.0,10238,12000.0,sedan,2,0,4,0.0,real_source
792276,65+,male,majority,30y+,high school,upper class,0.6420966704689359,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,5,1,2,0.0,real_source
951251,40-64,female,minority,0-9y,none,upper class,0.5628390017690811,1.0,before 2015,1.0,0.0,32765,10000.0,sedan,0,0,0,0.0,real_source
736323,26-39,female,minority,0-9y,none,poverty,0.336185325210513,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,1.0,real_source
725583,40-64,male,majority,20-29y,university,upper class,0.7367504567066312,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,3,0,3,0.0,real_source
53552,26-39,male,majority,10-19y,none,poverty,0.337655738134704,0.0,before 2015,0.0,0.0,10238,,sedan,2,0,0,0.0,real_source
255230,65+,male,majority,10-19y,high school,upper class,0.5639397587703121,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,2,1,1,0.0,real_source
136957,16-25,female,majority,0-9y,university,middle class,0.6404242968082149,1.0,before 2015,1.0,1.0,10238,5000.0,sedan,0,0,0,1.0,real_source
58535,26-39,male,majority,0-9y,university,middle class,0.4393528235041638,0.0,after 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,1.0,real_source
592584,26-39,female,majority,10-19y,high school,middle class,0.5943032701755666,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,1,0.0,real_source
263154,26-39,female,minority,10-19y,high school,working class,0.5343435230995932,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0,real_source
842364,26-39,female,majority,0-9y,university,middle class,0.6655749122210538,1.0,after 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,0.0,real_source
529208,65+,male,majority,30y+,university,upper class,,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,5,0,4,0.0,real_source
306684,16-25,female,majority,0-9y,none,poverty,0.373351589323795,1.0,before 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,1.0,real_source
74704,40-64,female,majority,10-19y,university,upper class,0.642882122148452,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,1,0.0,real_source
872809,40-64,male,majority,20-29y,university,upper class,,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,7,1,3,0.0,real_source
142973,16-25,female,majority,0-9y,high school,poverty,0.5973913732761367,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0,real_source
